day,truck,assigned_stream,extra_dumps,resource_model
0,T1,Compostables,3,single_shift_truck_day
0,T2,Bottles/Cans,2,single_shift_truck_day
0,T3,Waste,4,single_shift_truck_day
1,T1,Compostables,2,single_shift_truck_day
1,T2,Bottles/Cans,3,single_shift_truck_day
1,T3,Waste,1,single_shift_truck_day
2,T1,Waste,3,single_shift_truck_day
2,T2,Compostables,1,single_shift_truck_day
2,T3,Waste,0,single_shift_truck_day
3,T1,Bottles/Cans,1,single_shift_truck_day
3,T2,Waste,3,single_shift_truck_day
3,T3,Compostables,2,single_shift_truck_day
4,T1,Waste,1,single_shift_truck_day
4,T2,Waste,2,single_shift_truck_day
4,T3,Compostables,1,single_shift_truck_day
5,T1,Bottles/Cans,0,single_shift_truck_day
5,T2,Compostables,3,single_shift_truck_day
5,T3,Waste,1,single_shift_truck_day
6,T1,Compostables,0,single_shift_truck_day
6,T2,Bottles/Cans,0,single_shift_truck_day
6,T3,Waste,0,single_shift_truck_day
